"Format","MoTeC CSV File",,,"Workbook",""
"Venue","E14",,,"Worksheet",""
"Vehicle","Formula1",,,"Vehicle Desc",""
"Driver","",,,"Engine ID",""
"Device","M800"
"Comment","",,,"Session","10/6/2019_WarmUp_EnduranceTune_Joe_2_NoFan"
"Log Date","10/6/2019",,,"Origin Time","0.000","s"
"Log Time","12:50:13 PM",,,"Start Time","0.000","s"
"Sample Rate","10.000","Hz",,"End Time","215.000","s"
"Duration","215.000","s",,"Start Distance",
"Range","entire outing",,,"End Distance",
"Beacon Markers",""


"Time","Engine RPM","Throttle Pos","Manifold Pres","Air Temp Inlet","Engine Temp","Lambda 1","Fuel Temp","Fuel Pres","Eng Oil Temp","Eng Oil Pres","G Force Lat","G Force Long","Rotary 1","Rotary 2","Fuel Pressure Sense","Drive Speed Left","Ground Speed Left","Ground Speed Right","Bat Volts ECU","La 1 Short Trim","La 1 Long Trim","Lambda 1 Aim","Fuel Cut Level Total","Ign Cut Level Total","RPM Limit Cut Level","Gear Chg Cut Level","Fuel Actual PW","Fuel Effective PW","Fuel Accel","Fuel Decel","Overrun Recovery PW","Ign Advance","Fuel Base PW","Fuel MAP Comp","Fuel AT Comp","Fuel ET Comp","Fuel Dead Time Prim","Fuel Comp 1","Fuel Starting Comp","Fuel La Comp","Fuel Accel Clamp","Fuel Decel Clamp","Ign Base Advance","Ign AT Comp","Ign ET Comp","Ign Comp 1","Ign Gear Cut Retard"
"s","rpm","%","bar","C","C","LA","C","psi","C","bar","G","G","","","psi","","","","V","%","%","","%","%","%","%","mSec","mSec","mSec","mSec","mSec","dBTDC","mSec","%","%","%","mSec","%","%","%","mSec","mSec","deg","","","",""


"193.000","7997","26.0","0.355","22.4","85.3","0.844","27.1","42.4","60.7","3.653","0.562","4.927","3","1","50.1","30.5","22.5","0.0","13.12","-4.9","4.3","1.030","0.0","0.0","0.0","0.0","2.378","1.612","0.390","0.000","0.000","66.2","1.222","0.0","0.5","0.0","0.766","0.0","0.0","0.0","0.980","1.190","66.2","0.0","0.0","0.0","0.0"
"193.100","8561","28.7","0.427","22.4","85.3","0.712","27.1","42.4","60.7","3.924","0.862","3.067","3","1","50.0","30.3","22.6","0.0","13.13","-4.9","4.3","1.030","0.0","0.0","0.0","0.0","2.146","1.380","0.390","0.000","0.000","59.4","1.380","0.0","0.5","0.0","0.766","0.0","0.0","0.0","0.980","1.190","59.4","0.0","0.0","0.0","0.0"
"193.200","9021","32.1","0.463","22.5","85.3","0.987","27.1","42.4","60.7","4.194","0.985","-4.127","3","1","50.0","30.2","22.8","0.0","13.13","-4.9","4.3","1.030","0.0","0.0","0.0","0.0","2.468","1.702","0.000","0.000","0.000","55.7","1.702","0.0","0.5","0.0","0.766","0.0","0.0","0.0","0.980","1.190","55.7","0.0","0.0","0.0","0.0"
"193.300","8223","31.8","0.484","22.5","85.3","0.974","27.1","42.4","60.8","4.465","1.014","5.085","3","1","49.9","30.0","23.0","0.0","13.14","-4.9","4.2","1.030","0.0","0.0","0.0","0.0","2.232","1.466","0.000","0.000","0.000","63.3","1.466","0.0","0.5","0.0","0.766","0.0","0.0","0.0","0.980","1.190","63.3","0.0","0.0","0.0","0.0"
"193.400","8445","33.4","0.532","22.5","85.3","1.166","27.1","42.4","60.8","4.735","1.136","6.142","3","1","49.8","29.8","23.1","0.0","13.14","-4.9","4.2","1.030","0.0","0.0","0.0","0.0","2.472","1.706","0.000","0.000","0.000","60.6","1.706","0.0","0.5","0.0","0.766","0.0","0.0","0.0","0.980","1.190","60.6","0.0","0.0","0.0","0.0"
"193.500","8680","32.2","0.531","22.6","85.4","1.103","27.1","42.4","60.8","5.006","1.183","-2.013","3","1","49.8","29.6","23.3","0.0","13.14","-4.9","4.2","1.030","0.0","0.0","0.0","0.0","2.562","1.798","0.000","0.000","0.000","58.9","1.798","0.0","0.5","0.0","0.766","0.0","0.0","0.0","0.980","1.190","58.9","0.0","0.0","0.0","0.0"
"193.600","8680","31.2","0.459","22.6","85.4","0.962","27.1","42.4","60.8","5.277","1.072","3.064","3","1","49.7","29.5","23.4","0.0","13.15","-4.9","4.2","1.030","0.0","0.0","0.0","0.0","2.316","1.552","0.000","0.000","0.000","58.4","1.552","0.0","0.5","0.0","0.766","0.0","0.0","0.0","0.980","1.190","58.4","0.0","0.0","0.0","0.0"
"193.700","8325","31.1","0.444","22.6","85.4","0.986","27.1","42.4","60.8","5.547","0.801","1.713","3","1","49.6","29.3","23.5","0.0","13.15","-4.9","4.2","1.030","0.0","0.0","0.0","0.0","2.136","1.376","0.000","0.000","0.000","62.5","1.376","0.0","0.5","0.0","0.766","0.0","0.0","0.0","0.980","1.190","62.5","0.0","0.0","0.0","0.0"
"193.800","8728","31.6","0.476","22.6","85.4","1.106","27.1","42.4","60.9","5.818","0.398","3.801","3","1","49.5","29.1","23.7","0.0","13.16","-4.9","4.1","1.030","0.0","0.0","0.0","0.0","2.382","1.618","0.000","0.000","0.000","58.3","1.624","0.0","0.5","0.0","0.766","0.0","0.0","0.0","0.980","1.190","58.3","0.0","0.0","0.0","0.0"
"193.900","8388","27.6","0.458","22.7","85.4","1.032","27.1","42.4","60.9","6.088","0.170","3.103","3","1","49.5","29.0","23.9","0.0","13.16","-4.9","4.1","1.030","0.0","0.0","0.0","0.0","2.170","1.408","0.000","0.000","0.000","60.3","1.460","0.0","0.5","0.0","0.766","0.0","0.0","0.0","0.980","1.190","60.3","0.0","0.0","0.0","0.0"
"194.000","8474","21.9","0.349","22.7","85.4","0.935","27.1","42.4","60.9","6.359","0.086","3.807","3","1","49.4","28.8","24.0","0.0","13.17","-4.9","4.1","1.026","0.0","0.0","0.0","0.0","2.004","1.240","0.000","0.000","0.000","60.0","1.242","0.0","0.5","0.0","0.760","0.0","0.0","0.0","0.882","1.140","60.0","0.0","0.0","0.0","0.0"
"194.100","8364","30.9","0.372","22.7","85.4","0.843","27.1","42.4","60.9","6.109","0.682","11.112","3","1","49.6","27.8","23.4","0.0","13.17","-4.8","4.1","1.026","10.0","0.0","0.0","0.0","2.902","2.140","0.000","0.000","0.000","61.4","1.246","0.0","0.5","0.0","0.760","0.0","0.0","0.0","0.882","1.140","61.4","0.0","0.0","0.0","0.0"
"194.200","8702","32.0","0.470","22.7","85.4","0.704","27.1","42.4","61.0","5.859","0.879","7.993","3","1","49.8","26.9","22.8","0.0","13.17","-4.8","4.1","1.026","20.1","0.0","0.0","0.0","2.634","1.872","0.272","0.000","0.000","58.3","1.600","0.0","0.5","0.0","0.760","0.0","0.0","0.0","0.882","1.140","58.3","0.0","0.0","0.0","0.0"
"194.300","8293","32.7","0.504","22.7","85.4","0.921","27.1","42.4","61.0","5.609","0.996","-2.079","3","1","49.9","25.9","22.2","0.0","13.17","-4.7","4.1","1.026","30.1","0.0","0.0","0.0","2.330","1.566","0.272","0.000","0.000","61.9","1.568","0.0","0.5","0.0","0.760","0.0","0.0","0.0","0.882","1.140","61.9","0.0","0.0","0.0","0.0"
"194.400","8620","35.9","0.552","22.7","85.4","1.188","27.1","42.4","61.0","5.359","0.954","-4.237","3","1","50.1","24.9","21.6","0.0","13.17","-4.6","4.1","1.026","40.2","0.0","0.0","0.0","2.670","1.904","0.000","0.000","0.000","58.5","1.906","0.0","0.5","0.0","0.760","0.0","0.0","0.0","0.882","1.140","58.5","0.0","0.0","0.0","0.0"
"194.500","8714","34.7","0.551","22.7","85.5","1.096","27.1","42.4","61.1","5.109","0.933","-1.730","3","1","50.3","24.0","21.0","0.0","13.18","-4.6","4.1","1.026","50.2","0.0","0.0","0.0","2.704","1.938","0.000","0.000","0.000","58.0","1.940","0.0","0.5","0.0","0.760","0.0","0.0","0.0","0.882","1.140","58.0","0.0","0.0","0.0","0.0"
"194.600","8485","20.1","0.436","22.6","85.5","0.957","27.1","42.4","61.1","4.858","0.811","-4.120","3","1","50.5","23.0","20.3","0.0","13.18","-4.5","4.1","1.026","60.2","0.0","0.0","0.0","1.952","1.186","0.000","-0.194","0.000","60.5","1.380","0.0","0.5","0.0","0.760","0.0","0.0","0.0","0.882","1.140","60.5","0.0","0.0","0.0","0.0"
"194.700","7537","17.9","0.319","22.6","85.5","0.942","27.1","42.4","61.1","4.608","0.321","0.775","3","1","50.7","22.0","19.7","0.0","13.18","-4.4","4.1","1.026","70.3","0.0","0.0","0.0","1.896","1.130","0.000","-0.194","0.000","67.6","1.130","0.0","0.5","0.0","0.760","0.0","0.0","0.0","0.882","1.140","67.6","0.0","0.0","0.0","0.0"
"194.800","6486","19.0","0.320","22.6","85.5","1.513","27.1","42.4","61.1","4.358","0.204","2.585","3","1","50.8","21.0","19.1","0.0","13.18","-4.3","4.1","1.026","80.3","0.0","0.0","0.0","1.950","1.184","0.000","0.000","0.000","70.0","1.182","0.0","0.5","0.0","0.760","0.0","0.0","0.0","0.882","1.140","70.0","0.0","0.0","0.0","0.0"
"194.900","5923","19.5","0.384","22.6","85.5","2.901","27.1","42.4","61.2","4.108","0.101","8.283","3","1","51.0","20.1","18.5","0.0","13.18","-4.3","4.1","1.026","90.4","0.0","0.0","0.0","1.860","1.096","0.000","0.000","0.000","70.0","1.094","0.0","0.5","0.0","0.760","0.0","0.0","0.0","0.882","1.140","70.0","0.0","0.0","0.0","0.0"
"195.000","5802","20.1","0.447","22.6","85.5","4.888","27.1","42.4","61.2","3.858","0.081","4.405","3","1","51.2","19.1","17.9","0.0","13.18","-4.2","4.1","1.040","100.4","0.0","0.0","0.0","1.872","1.112","0.000","0.000","0.000","69.1","1.108","0.0","0.5","0.0","0.760","0.0","0.0","0.0","1.448","1.400","69.1","0.0","0.0","0.0","0.0"
"195.100","5218","20.0","0.496","22.6","85.5","5.211","27.1","42.4","61.2","3.789","0.118","0.692","3","1","51.4","18.7","17.4","0.0","13.19","-4.2","4.1","1.040","90.4","0.0","0.0","0.0","1.838","1.078","0.000","0.000","0.000","61.0","1.074","0.0","0.5","0.0","0.760","0.0","0.0","0.0","1.448","1.400","61.0","0.0","0.0","0.0","0.0"
"195.200","5418","20.1","0.517","22.6","85.6","5.211","27.1","42.4","61.3","3.719","0.170","2.156","3","1","51.6","18.3","16.9","0.0","13.19","-4.2","4.1","1.040","80.3","0.0","0.0","0.0","1.904","1.144","0.000","0.000","0.000","65.7","1.140","0.0","0.5","0.0","0.760","0.0","0.0","0.0","1.448","1.400","65.7","0.0","0.0","0.0","0.0"
"195.300","5416","20.1","0.526","22.7","85.6","1.590","27.1","42.4","61.3","3.650","0.148","7.628","3","1","51.8","18.0","16.3","0.0","13.20","-4.2","4.1","1.040","70.3","0.0","0.0","0.0","1.934","1.174","0.000","0.000","0.000","66.2","1.170","0.0","0.5","0.0","0.760","0.0","0.0","0.0","1.448","1.400","66.2","0.0","0.0","0.0","0.0"
"195.400","4720","20.0","0.540","22.7","85.6","1.263","27.1","42.4","61.4","3.581","0.122","1.242","3","1","52.0","17.6","15.8","0.0","13.21","-4.2","4.1","1.040","60.2","0.0","0.0","0.0","1.978","1.220","0.000","0.000","0.000","51.9","1.214","0.0","0.5","0.0","0.760","0.0","0.0","0.0","1.448","1.400","51.9","0.0","0.0","0.0","0.0"
"195.500","4983","20.1","0.555","22.7","85.7","1.164","27.1","42.4","61.4","3.511","0.157","7.532","3","1","52.2","17.2","15.3","0.0","13.21","-4.2","4.1","1.040","50.2","0.0","0.0","0.0","2.102","1.348","0.000","0.000","0.000","55.5","1.342","0.0","0.5","0.0","0.760","0.0","0.0","0.0","1.448","1.400","55.5","0.0","0.0","0.0","0.0"
"195.600","4723","20.0","0.560","22.7","85.7","1.039","27.1","42.4","61.4","3.442","0.125","5.985","3","1","52.4","16.8","14.8","0.0","13.22","-4.1","4.1","1.040","40.2","0.0","0.0","0.0","2.082","1.328","0.000","0.000","0.000","53.6","1.322","0.0","0.5","0.0","0.760","0.0","0.0","0.0","1.448","1.400","53.6","0.0","0.0","0.0","0.0"
"195.700","4757","20.1","0.558","22.7","85.7","1.039","27.1","42.4","61.5","3.373","0.136","1.831","3","1","52.6","16.4","14.3","0.0","13.23","-4.1","4.1","1.040","30.1","0.0","0.0","0.0","2.070","1.316","0.000","0.000","0.000","53.3","1.310","0.0","0.5","0.0","0.760","0.0","0.0","0.0","1.448","1.400","53.3","0.0","0.0","0.0","0.0"
"195.800","4699","20.1","0.563","22.8","85.7","1.025","27.1","42.4","61.5","3.304","0.125","2.753","3","1","52.8","16.1","13.7","0.0","13.24","-4.1","4.1","1.040","20.1","0.0","0.0","0.0","2.072","1.318","0.000","0.000","0.000","52.6","1.312","0.0","0.5","0.0","0.760","0.0","0.0","0.0","1.448","1.400","52.6","0.0","0.0","0.0","0.0"
"195.900","4591","20.7","0.572","22.8","85.8","1.050","27.1","42.4","61.6","3.234","0.082","4.225","3","1","53.0","15.7","13.2","0.0","13.24","-4.1","4.1","1.040","10.0","0.0","0.0","0.0","2.088","1.334","0.000","0.000","0.000","52.0","1.328","0.0","0.5","0.0","0.760","0.0","0.0","0.0","1.448","1.400","52.0","0.0","0.0","0.0","0.0"
"196.000","4629","24.1","0.598","22.8","85.8","1.070","27.1","42.4","61.6","3.165","0.064","0.860","3","1","53.2","15.3","12.7","0.0","13.25","-4.1","4.1","1.037","0.0","0.0","0.0","0.0","2.184","1.428","0.000","0.000","0.000","53.4","1.422","0.0","0.5","0.0","0.752","0.0","0.0","0.0","1.624","1.400","53.4","0.0","0.0","0.0","0.0"
"196.100","4612","24.7","0.639","22.8","85.8","1.181","27.1","42.4","61.6","3.210","0.231","-2.097","3","1","53.3","15.4","12.9","0.0","13.25","-3.2","4.1","1.037","0.0","0.0","0.0","0.0","2.202","1.450","0.000","0.000","0.000","55.8","1.444","0.0","0.5","0.0","0.752","0.0","0.0","0.0","1.624","1.400","55.8","0.0","0.0","0.0","0.0"
"196.200","4601","25.0","0.667","22.8","85.8","1.368","27.1","42.4","61.7","3.256","0.320","0.708","3","1","53.3","15.5","13.2","0.0","13.25","-2.3","4.2","1.037","0.0","0.0","0.0","0.0","2.466","1.712","0.000","0.000","0.000","57.0","1.560","0.0","0.5","0.0","0.752","0.0","0.0","0.0","1.624","1.400","57.0","0.0","0.0","0.0","0.0"
"196.300","4690","25.1","0.682","22.9","85.9","1.450","27.1","42.4","61.7","3.302","0.488","5.003","3","1","53.4","15.6","13.5","0.0","13.25","-1.4","4.3","1.037","0.0","0.0","0.0","0.0","2.664","1.910","0.000","0.000","0.000","59.4","1.738","0.0","0.5","0.0","0.752","0.0","0.0","0.0","1.624","1.400","59.4","0.0","0.0","0.0","0.0"
"196.400","4674","25.1","0.691","22.9","85.9","1.265","27.1","42.4","61.8","3.347","0.572","-5.556","3","1","53.4","15.7","13.7","0.0","13.25","-0.5","4.3","1.037","0.0","0.0","0.0","0.0","2.716","1.960","0.000","0.000","0.000","59.4","1.784","0.0","0.5","0.0","0.752","0.0","0.0","0.0","1.624","1.400","59.4","0.0","0.0","0.0","0.0"
"196.500","4819","25.1","0.686","22.9","85.9","1.177","27.2","42.4","61.8","3.393","0.605","2.676","3","1","53.5","15.8","14.0","0.0","13.25","0.4","4.4","1.037","0.0","0.0","0.0","0.0","2.760","2.006","0.000","0.000","0.000","61.0","1.826","0.0","0.5","0.0","0.752","0.0","0.0","0.0","1.624","1.400","61.0","0.0","0.0","0.0","0.0"
"196.600","4879","25.1","0.687","22.9","85.9","1.117","27.2","42.4","61.8","3.438","0.610","-2.369","3","1","53.6","15.8","14.2","0.0","13.26","1.4","4.4","1.037","0.0","0.0","0.0","0.0","2.768","2.014","0.000","0.000","0.000","61.1","1.834","0.0","0.5","0.0","0.752","0.0","0.0","0.0","1.624","1.400","61.1","0.0","0.0","0.0","0.0"
"196.700","4965","25.1","0.674","22.9","85.9","1.068","27.2","42.4","61.9","3.483","0.622","-0.923","3","1","53.6","15.9","14.4","0.0","13.26","2.3","4.4","1.037","0.0","0.0","0.0","0.0","2.760","2.010","0.000","0.000","0.000","62.7","1.826","0.0","0.5","0.0","0.752","0.0","0.0","0.0","1.624","1.400","62.7","0.0","0.0","0.0","0.0"
"196.800","5081","25.1","0.665","23.0","86.0","1.037","27.2","42.4","61.9","3.529","0.587","1.802","3","1","53.7","16.0","14.7","0.0","13.26","3.2","4.5","1.037","0.0","0.0","0.0","0.0","2.730","1.978","0.000","0.000","0.000","63.3","1.798","0.0","0.5","0.0","0.752","0.0","0.0","0.0","1.624","1.400","63.3","0.0","0.0","0.0","0.0"
"196.900","5131","25.1","0.661","23.0","86.0","1.019","27.2","42.4","62.0","3.575","0.619","9.699","3","1","53.7","16.1","15.0","0.0","13.26","4.1","4.6","1.037","0.0","0.0","0.0","0.0","2.696","1.944","0.000","0.000","0.000","63.3","1.766","0.0","0.5","0.0","0.752","0.0","0.0","0.0","1.624","1.400","63.3","0.0","0.0","0.0","0.0"
"197.000","5208","25.1","0.657","23.0","86.0","1.037","27.2","42.4","62.0","3.620","0.606","6.272","3","1","53.8","16.2","15.2","0.0","13.26","5.0","4.6","1.007","0.0","0.0","0.0","0.0","2.678","1.924","0.000","0.000","0.000","63.5","1.748","0.0","0.5","0.0","0.752","0.0","0.0","0.0","1.624","1.400","63.5","0.0","0.0","0.0","0.0"
"197.100","5257","25.2","0.655","23.0","86.0","1.031","27.2","42.4","62.0","3.654","0.602","-0.671","3","1","53.8","16.3","15.3","0.0","13.26","5.0","4.6","1.007","0.0","0.0","0.0","0.0","2.650","1.900","0.000","0.000","0.000","63.3","1.724","0.0","0.5","0.0","0.752","0.0","0.0","0.0","1.624","1.400","63.3","0.0","0.0","0.0","0.0"
"197.200","5280","25.2","0.651","23.0","86.0","1.057","27.2","42.4","62.0","3.687","0.627","2.858","3","1","53.8","16.5","15.5","0.0","13.26","5.0","4.7","1.007","0.0","0.0","0.0","0.0","2.622","1.872","0.000","0.000","0.000","63.5","1.700","0.0","0.5","0.0","0.752","0.0","0.0","0.0","1.624","1.400","63.5","0.0","0.0","0.0","0.0"
"197.300","5381","25.2","0.653","23.0","86.1","1.051","27.2","42.4","62.1","3.721","0.591","-3.367","3","1","53.8","16.6","15.7","0.0","13.26","5.0","4.7","1.007","0.0","0.0","0.0","0.0","2.620","1.868","0.000","0.000","0.000","63.1","1.696","0.0","0.5","0.0","0.752","0.0","0.0","0.0","1.624","1.400","63.1","0.0","0.0","0.0","0.0"
"197.400","5368","25.4","0.651","23.0","86.1","1.059","27.2","42.4","62.1","3.754","0.607","-0.023","3","1","53.8","16.7","15.8","0.0","13.26","5.0","4.8","1.007","0.0","0.0","0.0","0.0","2.608","1.856","0.000","0.000","0.000","63.2","1.684","0.0","0.5","0.0","0.752","0.0","0.0","0.0","1.624","1.400","63.2","0.0","0.0","0.0","0.0"
"197.500","5446","25.5","0.652","23.0","86.1","1.085","27.2","42.4","62.1","3.788","0.591","-6.797","3","1","53.8","16.9","15.9","0.0","13.26","5.0","4.8","1.007","0.0","0.0","0.0","0.0","2.608","1.854","0.000","0.000","0.000","63.1","1.682","0.0","0.5","0.0","0.752","0.0","0.0","0.0","1.624","1.400","63.1","0.0","0.0","0.0","0.0"
"197.600","5506","25.8","0.653","23.0","86.1","1.085","27.2","42.4","62.1","3.822","0.621","-5.147","3","1","53.8","17.0","16.1","0.0","13.26","5.0","4.8","1.007","0.0","0.0","0.0","0.0","2.604","1.852","0.000","0.000","0.000","62.9","1.680","0.0","0.5","0.0","0.752","0.0","0.0","0.0","1.624","1.400","62.9","0.0","0.0","0.0","0.0"
"197.700","5520","25.8","0.660","23.0","86.1","1.089","27.2","42.4","62.1","3.855","0.584","-2.865","3","1","53.8","17.1","16.2","0.0","13.26","5.0","4.9","1.007","0.0","0.0","0.0","0.0","2.644","1.892","0.000","0.000","0.000","62.6","1.716","0.0","0.5","0.0","0.752","0.0","0.0","0.0","1.624","1.400","62.6","0.0","0.0","0.0","0.0"
"197.800","5543","26.0","0.654","23.0","86.2","1.112","27.2","42.4","62.2","3.889","0.641","-1.498","3","1","53.8","17.2","16.4","0.0","13.26","5.0","4.9","1.007","0.0","0.0","0.0","0.0","2.614","1.860","0.000","0.000","0.000","62.8","1.684","0.0","0.5","0.0","0.752","0.0","0.0","0.0","1.624","1.400","62.8","0.0","0.0","0.0","0.0"
"197.900","5586","26.1","0.659","23.0","86.2","1.119","27.2","42.4","62.2","3.922","0.584","-1.161","3","1","53.8","17.4","16.6","0.0","13.26","5.0","5.0","1.007","0.0","0.0","0.0","0.0","2.636","1.884","0.000","0.000","0.000","62.5","1.706","0.0","0.5","0.0","0.752","0.0","0.0","0.0","1.624","1.400","62.5","0.0","0.0","0.0","0.0"
"198.000","5610","26.2","0.662","23.0","86.2","1.134","27.2","42.4","62.2","3.956","0.616","-5.172","3","1","53.8","17.5","16.7","0.0","13.26","5.0","5.0","1.022","0.0","0.0","0.0","0.0","2.654","1.902","0.000","0.000","0.000","62.5","1.722","0.0","0.5","0.0","0.752","0.0","0.0","0.0","1.518","1.400","62.5","0.0","0.0","0.0","0.0"
"198.100","5645","26.3","0.657","23.0","86.2","1.123","27.2","42.4","62.2","3.932","0.617","-4.105","3","1","53.8","17.7","16.7","0.0","13.26","5.0","5.0","1.022","0.0","0.0","0.0","0.0","2.622","1.872","0.000","0.000","0.000","62.5","1.694","0.0","0.5","0.0","0.752","0.0","0.0","0.0","1.518","1.400","62.5","0.0","0.0","0.0","0.0"
"198.200","5637","26.6","0.657","23.0","86.2","1.130","27.2","42.4","62.3","3.908","0.608","-1.745","3","1","53.8","17.9","16.7","0.0","13.26","5.0","5.0","1.022","0.0","0.0","0.0","0.0","2.624","1.872","0.000","0.000","0.000","62.5","1.694","0.0","0.5","0.0","0.752","0.0","0.0","0.0","1.518","1.400","62.5","0.0","0.0","0.0","0.0"
"198.300","5655","26.6","0.655","23.0","86.3","1.134","27.2","42.4","62.3","3.884","0.639","2.866","3","1","53.8","18.2","16.8","0.0","13.25","5.0","5.0","1.022","0.0","0.0","0.0","0.0","2.614","1.862","0.000","0.000","0.000","62.6","1.686","0.0","0.5","0.0","0.752","0.0","0.0","0.0","1.518","1.400","62.6","0.0","0.0","0.0","0.0"
"198.400","5711","26.6","0.655","23.0","86.3","1.128","27.2","42.4","62.4","3.860","0.647","1.264","3","1","53.8","18.4","16.8","0.0","13.25","5.0","5.0","1.022","0.0","0.0","0.0","0.0","2.612","1.858","0.000","0.000","0.000","62.4","1.682","0.0","0.5","0.0","0.752","0.0","0.0","0.0","1.518","1.400","62.4","0.0","0.0","0.0","0.0"
"198.500","5728","26.6","0.656","23.1","86.3","1.147","27.2","42.4","62.4","3.836","0.610","-3.697","3","1","53.8","18.6","16.8","0.0","13.25","5.0","5.0","1.022","0.0","0.0","0.0","0.0","2.618","1.864","0.000","0.000","0.000","62.5","1.688","0.0","0.5","0.0","0.752","0.0","0.0","0.0","1.518","1.400","62.5","0.0","0.0","0.0","0.0"
"198.600","5703","26.6","0.656","23.1","86.3","1.123","27.2","42.4","62.4","3.812","0.602","-3.085","3","1","53.8","18.8","16.8","0.0","13.25","5.0","5.0","1.022","0.0","0.0","0.0","0.0","2.620","1.866","0.000","0.000","0.000","62.5","1.690","0.0","0.5","0.0","0.752","0.0","0.0","0.0","1.518","1.400","62.5","0.0","0.0","0.0","0.0"
"198.700","5797","26.6","0.653","23.1","86.3","1.115","27.2","42.4","62.5","3.788","0.585","-4.422","3","1","53.8","19.0","16.8","0.0","13.25","5.0","5.0","1.022","0.0","0.0","0.0","0.0","2.600","1.848","0.000","0.000","0.000","62.3","1.672","0.0","0.5","0.0","0.752","0.0","0.0","0.0","1.518","1.400","62.3","0.0","0.0","0.0","0.0"
"198.800","5760","26.6","0.662","23.1","86.4","1.136","27.2","42.4","62.5","3.764","0.593","-4.031","3","1","53.8","19.3","16.9","0.0","13.24","5.0","5.0","1.022","0.0","0.0","0.0","0.0","2.646","1.892","0.000","0.000","0.000","62.1","1.712","0.0","0.5","0.0","0.752","0.0","0.0","0.0","1.518","1.400","62.1","0.0","0.0","0.0","0.0"
"198.900","5813","26.6","0.657","23.1","86.4","1.120","27.2","42.4","62.6","3.740","0.584","-2.037","3","1","53.8","19.5","16.9","0.0","13.24","5.0","5.0","1.022","0.0","0.0","0.0","0.0","2.618","1.864","0.000","0.000","0.000","62.2","1.688","0.0","0.5","0.0","0.752","0.0","0.0","0.0","1.518","1.400","62.2","0.0","0.0","0.0","0.0"
"199.000","5769","26.6","0.651","23.1","86.4","1.112","27.2","42.4","62.6","3.716","0.623","0.475","3","1","53.8","19.7","16.9","0.0","13.24","5.0","5.0","1.032","0.0","0.0","0.0","0.0","2.592","1.840","0.000","0.000","0.000","62.5","1.666","0.0","0.5","0.0","0.754","0.0","0.0","0.0","1.470","1.400","62.5","0.0","0.0","0.0","0.0"
"199.100","5895","26.6","0.662","23.1","86.4","1.103","27.2","42.4","62.6","3.757","0.564","-1.205","3","1","53.8","19.7","17.0","0.0","13.24","5.0","5.0","1.032","0.0","0.0","0.0","0.0","2.634","1.882","0.000","0.000","0.000","61.9","1.704","0.0","0.5","0.0","0.754","0.0","0.0","0.0","1.470","1.400","61.9","0.0","0.0","0.0","0.0"
"199.200","5880","26.6","0.648","23.1","86.4","1.112","27.2","42.4","62.6","3.798","0.616","-5.073","3","1","53.7","19.7","17.2","0.0","13.25","5.0","5.0","1.032","0.0","0.0","0.0","0.0","2.572","1.822","0.000","0.000","0.000","62.3","1.650","0.0","0.5","0.0","0.754","0.0","0.0","0.0","1.470","1.400","62.3","0.0","0.0","0.0","0.0"
"199.300","5829","26.6","0.654","23.1","86.5","1.096","27.2","42.4","62.7","3.839","0.529","-1.850","3","1","53.7","19.6","17.3","0.0","13.26","5.0","5.0","1.032","0.0","0.0","0.0","0.0","2.606","1.852","0.000","0.000","0.000","62.2","1.676","0.0","0.5","0.0","0.754","0.0","0.0","0.0","1.470","1.400","62.2","0.0","0.0","0.0","0.0"
"199.400","5984","26.6","0.654","23.1","86.5","1.089","27.2","42.4","62.7","3.880","0.601","-2.972","3","1","53.7","19.6","17.5","0.0","13.26","5.0","5.0","1.032","0.0","0.0","0.0","0.0","2.600","1.848","0.000","0.000","0.000","61.9","1.672","0.0","0.5","0.0","0.754","0.0","0.0","0.0","1.470","1.400","61.9","0.0","0.0","0.0","0.0"
"199.500","5946","26.6","0.647","23.1","86.5","1.067","27.2","42.4","62.7","3.921","0.553","-6.978","3","1","53.7","19.6","17.6","0.0","13.27","5.0","5.0","1.032","0.0","0.0","0.0","0.0","2.564","1.818","0.000","0.000","0.000","62.3","1.646","0.0","0.5","0.0","0.754","0.0","0.0","0.0","1.470","1.400","62.3","0.0","0.0","0.0","0.0"
"199.600","6025","26.6","0.635","23.0","86.5","1.082","27.2","42.4","62.7","3.962","0.585","6.221","3","1","53.6","19.6","17.7","0.0","13.27","5.0","5.0","1.032","0.0","0.0","0.0","0.0","2.508","1.762","0.000","0.000","0.000","62.6","1.596","0.0","0.5","0.0","0.754","0.0","0.0","0.0","1.470","1.400","62.6","0.0","0.0","0.0","0.0"
"199.700","6026","26.6","0.636","23.0","86.5","1.100","27.2","42.4","62.7","4.003","0.540","-0.438","3","1","53.6","19.6","17.9","0.0","13.28","5.0","5.0","1.032","0.0","0.0","0.0","0.0","2.516","1.770","0.000","0.000","0.000","62.6","1.602","0.0","0.5","0.0","0.754","0.0","0.0","0.0","1.470","1.400","62.6","0.0","0.0","0.0","0.0"
"199.800","6017","26.6","0.645","23.0","86.6","1.077","27.2","42.4","62.8","4.044","0.518","1.787","3","1","53.6","19.5","18.0","0.0","13.28","5.0","5.0","1.032","0.0","0.0","0.0","0.0","2.558","1.814","0.000","0.000","0.000","62.2","1.642","0.0","0.5","0.0","0.754","0.0","0.0","0.0","1.470","1.400","62.2","0.0","0.0","0.0","0.0"
